address;worktime;withdrawable;refillable;payment_available;nfc
г. Санкт-Петербург, пос. Шушары, шоссе Колпинское, д. 24 Б;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, пос. Шушары, шоссе Московское, д. 16;Круглосуточно;True;True;True;False
г. Санкт-Петербург, пос. Шушары, шоссе Московское, д. 70, корп. 4;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, пр-д 4-й Предпортовый, 5;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Авиаконструкторов, 21, корп. 1;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Авиаконструкторов, 47;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Авиаконструкторов, 5;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Александровской Фермы, д. 29;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Английский, 40;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Бакунина, д. 10;Круглосуточно;True;False;False;True
г. Санкт-Петербург, просп. Богатырский, 10;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Богатырский, 13;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Богатырский, 15;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Богатырский, 22;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Богатырский, 36;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Богатырский, 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Богатырский, 43;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Богатырский, 51;Круглосуточно;False;True;True;True
г. Санкт-Петербург, просп. Богатырский, 63;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Богатырский, 7;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Большевиков, 17;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Большевиков, 18;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Большевиков, 2;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Большевиков, 27;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Большевиков, 3;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Большевиков, 32;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Большевиков, 36;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Большевиков, д. 10, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Большевиков, д. 10А;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, просп. Большой В. О., 57/15;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Большой В. О., д. 103;Круглосуточно;False;True;True;True
г. Санкт-Петербург, просп. Большой П. С., д. 18а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Большой П. С., д. 35;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Большой Смоленский, д. 10;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Большой П. С., 90;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Ветеранов, 114;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Ветеранов, 130;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Ветеранов, 141, корп. 1;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Ветеранов, 43;Круглосуточно;False;True;True;True
г. Санкт-Петербург, просп. Ветеранов, 56;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Ветеранов, 78;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, просп. Ветеранов, 95;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Ветеранов, д. 52;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Ветеранов, д. 89, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Витебский, 17;Круглосуточно;True;False;False;False
г. Санкт-Петербург, просп. Владимирский, 19;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Вознесенский, 37;Круглосуточно;False;False;True;True
г. Санкт-Петербург, просп. Гражданский, 105, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, просп. Гражданский, 121;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, просп. Гражданский, 19, корп. 1;Круглосуточно;True;True;True;True
г. Санкт-Петербург, просп. Гражданский, 41;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, просп. Гражданский, 92;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Гражданский, д. 117, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Гражданский, д. 18а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Гражданский, д. 28;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Дальневосточный, 16;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Дальневосточный, 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Дальневосточный, 78;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Дачный, д. 20, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Дачный, д. 9, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Дунайский, 19;Круглосуточно;False;True;True;False
г. Санкт-Петербург, просп. Дунайский, 64;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, просп. Елизарова, д. 11;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Загородный, 52;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Заневский, 36;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Заневский, 65, корп. 1;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Заневский, 67;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Заневский, 71;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Заневский, 73;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Индустриальный, 24;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, просп. Индустриальный, 25;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Индустриальный, 26/24;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, просп. Индустриальный, 44;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Индустриальный, д. 10;Круглосуточно;False;False;False;True
г. Санкт-Петербург, просп. Индустриальный, д. 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, просп. Искровский, д. 6а;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Испытателей 5 корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Испытателей, 31, корп. 1;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Каменноостровский, 41;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Каменноостровский, 57;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, просп. Кима, 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, просп. Коломяжский, 17, корп. 1;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Коломяжский, д. 13;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, просп. Коломяжский, д. 15, корп. 2;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Коломяжский, д. 19;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Коломяжский, д. 33а;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Комендантский 13 корп. 1;Круглосуточно;True;False;False;False
г. Санкт-Петербург, просп. Комендантский, 30;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Комендантский, 33 корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Комендантский, 51;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Комендантский, 9, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, просп. Кондратьевский, 53;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Кондратьевский, 72;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Кондратьевский, д. 62;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Коннолахтинский, 2;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Королева, 46, корп. 2;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Королева, 7;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Космонавтов 63 корп. 1;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Космонавтов, 45;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, просп. Косыгина 31 корп. 1;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Косыгина, 28, корп. 1;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Культуры 12 корп. 1;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Культуры, 1;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Культуры, 22, корп. 1;Круглосуточно;True;True;True;False
г. Санкт-Петербург, просп. Культуры, д. 21, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Культуры, д. 41;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Культуры, д. 47;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Лабораторный, 21;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Лапинский 7;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Ленинский 117 корп. 1;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Ленинский, 103;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, просп. Ленинский, 128, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, просп. Ленинский, 129;Круглосуточно;False;False;False;True
г. Санкт-Петербург, просп. Ленинский, 168;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Ленинский, 71, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Ленинский, 82;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Ленинский, 95, корп. 1;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Лермонтовский, 43, корп. 1;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Лесной, 75;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Лиговский 30 а;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Лиговский, 105;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Лиговский, 140;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Лиговский, 153;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Лиговский, 37;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Лиговский, д. 10/118;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, просп. Лиговский, д. 283;Круглосуточно;True;True;True;True
г. Санкт-Петербург, просп. Лиговский, д. 30;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Лиговский, д. 44 Б;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Литейный, 13;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, просп. Литейный, 35;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Луначарского 64;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, просп. Луначарского, 60;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Луначарского, д. 45;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Малый В. О. 68 корп. 1;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Малый В. О., 88;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Маршала Блюхера, 2, корп. 7;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, просп. Маршала Блюхера, 41;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, просп. Маршала Жукова, 31, корп. 1;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Маршала Жукова, 35;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Металлистов, 59;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, просп. Московский 189;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Московский 3;Круглосуточно;True;True;False;False
г. Санкт-Петербург, просп. Московский, 105-107;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, просп. Московский, 129;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, просп. Московский, 131;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Московский, 137;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Московский, 145;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, просп. Московский, 172;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Московский, 195;Круглосуточно;True;True;True;False
г. Санкт-Петербург, просп. Московский, 212;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Московский, 220;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, просп. Московский, 27;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, просп. Московский, 75;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, просп. Московский, 83;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Московский, 9;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Московский, д. 156а;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Московский, д. 97а;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Московский, д. 70;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Нарвский, 24;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Наставников, 31;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Наставников, 38;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Науки 14 корп. 1;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Науки, 17, корп. 3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, просп. Науки, 41;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, просп. Науки, 8, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, просп. Науки, д. 30, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Невский, 100;Круглосуточно;True;False;False;False
г. Санкт-Петербург, просп. Невский, 168;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, просп. Невский, 25;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, просп. Невский, 39;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, просп. Невский, 48;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Невский, 49;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Невский, 57;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Невский, 59;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Невский, 74-76;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Невский, 82;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, просп. Невский, 85;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, просп. Невский, 99-101;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Невский, д. 114-116;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, просп. Непокоренных, 2;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Непокоренных, 49;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, просп. Новочеркасский, 25;Круглосуточно;True;False;False;True
г. Санкт-Петербург, просп. Новочеркасский, 26/16;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, просп. Новочеркасский, 41/14;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Обуховской Обороны, 120;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Обуховской Обороны, 305;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Обуховской Обороны, д. 105;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Обуховской Обороны, д. 45ДА;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Пархоменко, 13;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Петровский, 26;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Пискаревский, 35;Круглосуточно;True;True;True;False
г. Санкт-Петербург, просп. Пискаревский, д. 2, корп. 2щ;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Полюстровский, 47;Круглосуточно;False;False;True;False
г. Санкт-Петербург, просп. Полюстровский, 79;Круглосуточно;False;False;False;True
г. Санкт-Петербург, просп. Полюстровский, 84, корп. А;Круглосуточно;False;False;False;True
