address;worktime;withdrawable;refillable;payment_available;nfc
г. Санкт-Петербург, просп. Полюстровский, д. 68а;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, просп. Полюстровский, д. 84;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, просп. Приморский, 72;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Приморский, д. 54, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, просп. Приморский, д. 54, корп. 4;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, просп. Просвещения 30 корп. 1;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, просп. Просвещения 33 корп. 1;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Просвещения 60 корп. 1;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Просвещения 74 корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Просвещения, 19;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Просвещения, 32;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Просвещения, 36/141;Круглосуточно;False;False;True;False
г. Санкт-Петербург, просп. Просвещения, 37;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Просвещения, 53, корп. 1;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Просвещения, 67;Круглосуточно;True;True;True;False
г. Санкт-Петербург, просп. Просвещения, 78;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, просп. Просвещения, 80, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Просвещения, 87, корп. 1;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Пятилеток, 10, корп. 1;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, просп. Пятилеток, 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, просп. Пятилеток, 8;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, просп. Римского-Корсакова, 5-7;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Римского-корсакова, д. 5-7;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Российский, 14;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Светлановский, д. 40, корп. 1;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, просп. Северный, 32;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, просп. Северный, 5;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, просп. Сизова, 19;Круглосуточно;False;True;True;False
г. Санкт-Петербург, просп. Сизова, д. 28;Круглосуточно;False;False;True;True
г. Санкт-Петербург, просп. Сизова, д. 30;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Славы, 16;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Славы, 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, просп. Славы, д. 43/49;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Среднеохтинский, д. 10;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Средний В. О. 57/43;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Средний В. О. 91;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, просп. Средний В. О., 33;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Средний В. О., 35;Круглосуточно;True;False;False;False
г. Санкт-Петербург, просп. Средний В. О., д. 88;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Старо-Петергофский, д. 30, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Старо-петергофский, д. 9 Б;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, просп. Стачек 26;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, просп. Стачек, 105;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Стачек, 18;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, просп. Стачек, 73;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Стачек, 90;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, просп. Стачек, 99;Круглосуточно;False;False;False;True
г. Санкт-Петербург, просп. Суворовский, 38;Круглосуточно;False;True;False;True
г. Санкт-Петербург, просп. Суворовский, 56;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Тихорецкий, д. 26;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Тореза, 35, корп. 1;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Тореза, 72;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Тореза, 9;Круглосуточно;False;False;True;True
г. Санкт-Петербург, просп. Троицкий, 7;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, просп. Ударников, 20;Круглосуточно;False;False;False;False
г. Санкт-Петербург, просп. Ударников, 28;Круглосуточно;True;True;False;True
г. Санкт-Петербург, просп. Художников, 11;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Художников, 30;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, просп. Шаумяна, 22;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, просп. Шафировский, 2;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, просп. Шафировский, д. 16;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Шлиссельбургский, 26, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, просп. Шлиссельбургский, д. 17, корп. 1;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, просп. Энгельса 55;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, просп. Энгельса, 124;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, просп. Энгельса, 128;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, просп. Энгельса, 154;Круглосуточно;True;True;True;False
г. Санкт-Петербург, просп. Энгельса, 157;Круглосуточно;True;False;True;False
г. Санкт-Петербург, просп. Энгельса, 21;Круглосуточно;True;False;True;True
г. Санкт-Петербург, просп. Энгельса, 73;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, просп. Энгельса, д. 111;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, просп. Энгельса, д. 134;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, просп. Энгельса, д. 145, корп. 1;Круглосуточно;False;False;False;True
г. Санкт-Петербург, просп. Энгельса, д. 33, корп. 1;Круглосуточно;False;True;False;False
г. Санкт-Петербург, просп. Энергетиков, 16;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Энергетиков, 37;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, просп. Энтузиастов, 38;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ст. м. Автово;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ст. м. Академическая;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ст. м. Балтийская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ст. м. Василеостровская;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ст. м. Владимирская;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ст. м. Волковская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ст. м. Выборгская;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ст. м. Горьковская;Круглосуточно;False;False;True;True
г. Санкт-Петербург, ст. м. Гостиный двор;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ст. м. Гражданский проспект;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ст. м. Девяткино;Круглосуточно;True;False;False;True
г. Санкт-Петербург, ст. м. Достоевская;Круглосуточно;False;False;False;True
г. Санкт-Петербург, ст. м. Елизаровская;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ст. м. Звездная;Круглосуточно;False;True;False;False
г. Санкт-Петербург, ст. м. Кировский завод;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ст. м. Комендантский проспект;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, ст. м. Крестовский остров;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ст. м. Купчино;Круглосуточно;True;False;False;True
г. Санкт-Петербург, ст. м. Ладожская;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ст. м. Ленинский проспект;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, ст. м. Лесная;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, ст. м. Лиговский проспект;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ст. м. Ломоносовкая;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, ст. м. Ломоносовская;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, ст. м. Маяковская;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ст. м. Московская;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, ст. м. Нарвская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, ст. м. Невский проспект;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ст. м. Новочеркасская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ст. м. Новочерскасская;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ст. м. Обводный канал;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ст. м. Обухово;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ст. м. Озерки;Круглосуточно;False;True;True;True
г. Санкт-Петербург, ст. м. Парнас;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ст. м. Петроградская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, ст. м. Пионерская;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ст. м. Площадь Александра Невского 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ст. м. Площадь Александра Невского 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ст. м. Площадь Восстания;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ст. м. Площадь Ленина;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, ст. м. Площадь Мужества;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ст. м. Политехническая;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, ст. м. Приморская;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ст. м. Пролетарская;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ст. м. Проспект Большевиков;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ст. м. Проспект Просвещения;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ст. м. Пушкинская;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, ст. м. Рыбацкое;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ст. м. Садовая;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ст. м. Сенная площадь;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ст. м. Спортивная;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ст. м. Старая Деревня;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ст. м. Технологический институт;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ст. м. Удельная;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ст. м. Черная речка;Круглосуточно;False;True;True;True
г. Санкт-Петербург, ст. м. Чернышевская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ст. м. Чкаловская;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ст. м. ул. Дыбенко;Круглосуточно;False;True;True;False
г. Санкт-Петербург, территория Берег Невской Губы, д. 1а;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ул. 1-я Красноармейская, 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ул. 2-я Жерновская 46;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ул. 7-я Советская 9/20;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, ул. Авангардная, 36;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Академика Павлова, 9;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, ул. Аккуратова, 2;Круглосуточно;True;False;False;True
г. Санкт-Петербург, ул. Александра Матросова, д. 22;Круглосуточно;True;True;True;True
г. Санкт-Петербург, ул. Арсенальная, д. 9;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, ул. Бабушкина 38 корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, ул. Бабушкина 9;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Бабушкина, 125;Круглосуточно;False;True;False;True
г. Санкт-Петербург, ул. Бабушкина, д. 111;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Балканская, д. 27а;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Бассейная, 17;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, ул. Бассейная, 41;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, ул. Белоостровская, 19;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ул. Белоостровская, 6;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Белы Куна, 1, корп. 3;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Белы Куна, 16;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Белы Куна, 3;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Благодатная, д. 50;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, ул. Большая Зеленина, д. 14;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, ул. Большая Монетная, д. 16;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Большая Монетная, д. 17-19;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ул. Большая Морская, 22;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, ул. Большая Морская, 7;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, ул. Большая Прохоровская, д. 12/34;Круглосуточно;False;True;False;False
г. Санкт-Петербург, ул. Большая Пушкарская, 47;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Боровая, 47;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, ул. Боровая, д. 55;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, ул. Бородинская, 12/31;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, ул. Боткинская, 4;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, ул. Боткинская, д. 17;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Будапештская 92;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Будапештская, 44;Круглосуточно;False;True;True;True
г. Санкт-Петербург, ул. Будапештская, 94;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Бумажная, д. 17;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, ул. Бутлерова, д. 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Бухарестская, 112;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, ул. Бухарестская, 134;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Бухарестская, 23;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ул. Бухарестская, 69;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, ул. Бухарестская, д. 30/32;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Бухарестская, д. 32;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Бухарестская, д. 43а;Круглосуточно;False;True;True;False
г. Санкт-Петербург, ул. Варшавская 23 корп. 4;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, ул. Варшавская, 37;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Варшавская, 65, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, ул. Варшавская, д. 5а;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Васи Алексеева, 6;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Вербная, 21;Круглосуточно;False;False;True;True
г. Санкт-Петербург, ул. Внуковская, 2;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Возрождения, д. 20а;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ул. Восстания, 6;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ул. Гаванская, 4;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ул. Гатчинская, 1/56;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, ул. Гжатская, д. 21;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Глинки, д. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Двинская, 5/7;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;True
г. Санкт-Петербург, ул. Декабристов, 43-45;Круглосуточно;False;True;False;True
г. Санкт-Петербург, ул. Джона Рида, 8, корп. 2;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Дибуновская, 55;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, ул. Димитрова, 12;Круглосуточно;False;False;False;True
г. Санкт-Петербург, ул. Долгоозерная, 14;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ул. Долгоозерная, 16, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ул. Дудко 3;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ул. Думская, 1-3;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Егорова, 21;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Ефимова, 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Ефимова, 3;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ул. Железноводская, 68;Круглосуточно;False;False;True;True
г. Санкт-Петербург, ул. Жуковского, 30;Круглосуточно;True;False;True;True
