address;worktime;withdrawable;refillable;payment_available;nfc
г. Санкт-Петербург, ул. Замшина, 27, корп. 1;Круглосуточно;False;True;False;False
г. Санкт-Петербург, ул. Зодчего Росси, 2;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Инженерная, д. 2-4а;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, ул. Казанская, 36;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;True
г. Санкт-Петербург, ул. Казанская, 8/10;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Кантемировская, 5;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Кантемировская, д. 3, корп. 1;Круглосуточно;False;False;False;False
г. Санкт-Петербург, ул. Капитанская, д. 4;Круглосуточно;False;False;True;True
г. Санкт-Петербург, ул. Карбышева 9;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ул. Карташихина, д. 10/97;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ул. Коли Томчака, 27;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Коллонтай, 10;Круглосуточно;False;False;True;True
г. Санкт-Петербург, ул. Коллонтай, 24, корп. 2;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, ул. Коллонтай, 28;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Коллонтай, 3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, ул. Коллонтай, 41;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, ул. Коллонтай, д. 31, корп. 2;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ул. Коммунаров, 118;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Коммуны, 58;Круглосуточно;False;False;False;False
г. Санкт-Петербург, ул. Коммуны, д. 36;Круглосуточно;True;True;False;False
г. Санкт-Петербург, ул. Комсомола, 1-3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Корабельная, 6;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, ул. Кораблестроителей, 14;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, ул. Кораблестроителей, 21, корп. 1;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Кораблестроителей, 35;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Котина, 3;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Красного Текстильщика, 10-12;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, ул. Красного Текстильщика, 2;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Краснопутиловская, д. 95а;Круглосуточно;True;True;False;False
г. Санкт-Петербург, ул. Крупской, д. 2а;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, ул. Купчинская, 1/5;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ул. Курчатова 10;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, ул. Латышских Стрелков, д. 13, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Ленсовета, 97;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Летчика Пилютова, 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, ул. Летчика Пилютова, 11, корп. 4;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ул. Ломоносова, 5;Круглосуточно;False;False;False;True
г. Санкт-Петербург, ул. Лоцманская, д. 10-14;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Магнитогорская, 30;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Малая Балканская, 27;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Малая Балканская, д. 54;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Малая Морская, 4;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, ул. Марата, 65/20;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ул. Марата, 86;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, ул. Маршала Говорова, д. 12, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Маршала Захарова, 23;Круглосуточно;False;True;True;True
г. Санкт-Петербург, ул. Маршала Казакова, д. 35, корп. 9;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ул. Маяковского 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ул. Маяковского, д. 3а;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, ул. Минеральная, 29, корп. 2;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, ул. Мира, 10;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Михайлова, д. 14;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Моховая, д. 33-35;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Наличная, 46;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Народная, 2;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ул. Народная, 68;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Народная, д. 38а;Круглосуточно;False;False;False;True
г. Санкт-Петербург, ул. Нахимова, 14;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Олеко Дундича, 17;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, ул. Олеко Дундича, 34, корп. 1;Доступен в режиме работы места установки;False;True;False;False
г. Санкт-Петербург, ул. Оптиков, 40;Круглосуточно;False;True;True;False
г. Санкт-Петербург, ул. Оптиков, 47;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, ул. Осипенко, 2;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Парашютная, 10;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Парашютная, 27;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Партизана Германа, 14/117;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, ул. Партизана Германа, 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Партизана Германа, д. 2;Круглосуточно;True;True;False;False
г. Санкт-Петербург, ул. Партизана Германа, д. 37, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, ул. Партизанская, 21;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ул. Пилотов, 18/2;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Пинегина, 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, ул. Пионерская, 21;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, ул. Пионерстроя, 23а;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Планерная, 57;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, ул. Планерная, 59;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Планерная, д. 17;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Пограничника Гарькавого, д. 33;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Пограничника Гарькавого, д. 36, корп. 17;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Подвойского, д. 37;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, ул. Политехническая, 17, корп. 1;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Политехническая, д. 29 Б;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Политрука Пасечника, д. 5, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;True
г. Санкт-Петербург, ул. Пражская, 48/50;Круглосуточно;False;True;True;False
г. Санкт-Петербург, ул. Прибрежная, 13;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ул. Прибрежная, 20;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ул. Прибрежная, д. 8, корп. 1;Круглосуточно;True;False;False;True
г. Санкт-Петербург, ул. Прогонная, д. 8;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Профессора Попова 23;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, ул. Профессора Попова, 39;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;True;False
г. Санкт-Петербург, ул. Профессора Попова, 42;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, ул. Профессора Попова, 5;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ул. Пулковская, 12;Круглосуточно;True;True;False;False
г. Санкт-Петербург, ул. Репищева 13 корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Репнинская, 7;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Решетникова 14;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Рубинштейна, 18;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Руставели, 53;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, ул. Руставели, 61;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Руставели, д. 43а;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Рыбинская, 1;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ул. Савушкина, 103;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ул. Савушкина, 112;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, ул. Савушкина, 116;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ул. Савушкина, 119, корп. 3;Круглосуточно;False;False;False;False
г. Санкт-Петербург, ул. Савушкина, 126;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ул. Савушкина, 128;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ул. Савушкина, 141;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, ул. Савушкина, 3;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, ул. Салова, 50;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Салова, 56;Круглосуточно;False;False;False;True
г. Санкт-Петербург, ул. Салова, 65;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, ул. Севастьянова, 7;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ул. Седова 45;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, ул. Седова, 11;Доступен в режиме работы места установки;True;False;True;True
г. Санкт-Петербург, ул. Седова, 87;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, ул. Смоленская, д. 12а;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, ул. Смольного, 3;Круглосуточно;False;True;True;False
г. Санкт-Петербург, ул. Смолячкова, д. 19;Круглосуточно;True;True;False;True
г. Санкт-Петербург, ул. Софийская, 127, корп. 1;Доступен в режиме работы места установки;False;False;False;True
г. Санкт-Петербург, ул. Софийская, 29;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, ул. Стародеревенская, д. 36;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, ул. Стартовая, 6, корп. Д;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Сытнинская, 12;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Тамбасова, 32;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;True;False
г. Санкт-Петербург, ул. Тамбасова, д. 4;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Тельмана, 31;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, ул. Тельмана, д. 56;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, ул. Тепловозная, д. 31;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Типанова, 21;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Типанова, 27/39;Круглосуточно;False;True;False;True
г. Санкт-Петербург, ул. Туристская, 24;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ул. Туристская, 28;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, ул. Туристская, 36;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, ул. Тюшина, д. 11;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;True
г. Санкт-Петербург, ул. Уральская, 19;Круглосуточно;False;False;False;True
г. Санкт-Петербург, ул. Уральская, 29;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Фурштатская, 5;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, ул. Фучика, 2;Круглосуточно;False;True;False;False
г. Санкт-Петербург, ул. Хасанская, 10;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, ул. Хасанская, 17;Круглосуточно;False;True;False;False
г. Санкт-Петербург, ул. Хлопина, 10;Доступен в режиме работы места установки;False;True;True;True
г. Санкт-Петербург, ул. Чайковского, 46-48;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;False
г. Санкт-Петербург, ул. Чайковского, 62;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Чапаева, 15, корп. 2;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, ул. Чекистов, 28;Круглосуточно;False;True;True;False
г. Санкт-Петербург, ул. Челябинская, 95;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;False;False
г. Санкт-Петербург, ул. Чугунная, 4;Круглосуточно;True;True;True;True
г. Санкт-Петербург, ул. Шателена, д. 26, стр. а;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, ул. Шереметьевская, 11;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, ул. Школьная, 96;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, ул. Шпалерная, д. 36;Круглосуточно;False;True;True;False
г. Санкт-Петербург, ул. Ярослава Гашека, 6;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Ярослава Гашека, 9;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Яхтенная, 10;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Яхтенная, 38, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;True
г. Санкт-Петербург, ул. Блохина, д. 33;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ул. Большая Морская, 67;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, ул. Бухарестская, д. 89;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, ул. Карбышева, 15;Круглосуточно;True;False;True;False
г. Санкт-Петербург, ул. Малая Посадская, 30;Круглосуточно;False;False;True;False
г. Санкт-Петербург, ул. Марата, 11;Круглосуточно;False;False;True;True
г. Санкт-Петербург, ул. Оптиков, 6;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;False;True;False
г. Санкт-Петербург, ул. Оренбургская, д. 4;Круглосуточно;True;False;True;True
г. Санкт-Петербург, ул. Пилотов, д. 31;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, ул. Планерная, 17;Круглосуточно;True;False;False;False
г. Санкт-Петербург, ул. Республиканская, д. 22;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, ул. Савушкина, д. 82;Круглосуточно;True;True;True;False
г. Санкт-Петербург, ул. Самойловой, 5;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;True
г. Санкт-Петербург, ул. Хасанская, 15;Круглосуточно;True;True;False;False
г. Санкт-Петербург, ул. Челябинская, д. 46;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, шоссе Выборгское, 11;Доступен в режиме работы места установки;True;False;False;False
г. Санкт-Петербург, шоссе Выборгское, 15;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, шоссе Выборгское, 19, корп. 1;Доступен в режиме работы места установки;False;True;True;False
г. Санкт-Петербург, шоссе Выборгское, 21;Круглосуточно;False;False;False;True
г. Санкт-Петербург, шоссе Выборгское, 3/1;Круглосуточно;False;True;False;False
г. Санкт-Петербург, шоссе Выборгское, 503, корп. 2;Круглосуточно;True;False;False;True
г. Санкт-Петербург, шоссе Выборгское, д. 1;Доступен в режиме работы места установки;False;False;True;False
г. Санкт-Петербург, шоссе Выборгское, д. 23/1а;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, шоссе Выборгское, д. 216, корп. 1;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, шоссе Красносельское, д. 40;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;False
г. Санкт-Петербург, шоссе Красносельское, д. 54/3;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;False;False
г. Санкт-Петербург, шоссе Ланское, 69;Круглосуточно;True;True;True;True
г. Санкт-Петербург, шоссе Петергофское, 17;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, шоссе Петергофское, 45;пн-пт 08:00-20:00, сб-вс 10:00-20:00;False;True;False;True
г. Санкт-Петербург, шоссе Петергофское, 51;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;False;False;True
г. Санкт-Петербург, шоссе Петергофское, 98;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, шоссе Петергофское, д. 3, корп. 1;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, шоссе Пулковское 43 корп. 2;Доступен в режиме работы места установки;True;True;True;True
г. Санкт-Петербург, шоссе Пулковское, 109;Доступен в режиме работы места установки;False;True;False;True
г. Санкт-Петербург, шоссе Пулковское, 17, корп. 2;Доступен в режиме работы места установки;True;False;True;False
г. Санкт-Петербург, шоссе Пулковское, 25;Круглосуточно;False;True;True;False
г. Санкт-Петербург, шоссе Пулковское, 3 корп. 1;Доступен в режиме работы места установки;True;True;False;True
г. Санкт-Петербург, шоссе Пулковское, 36, корп. 3;Доступен в режиме работы места установки;True;True;False;False
г. Санкт-Петербург, шоссе Пулковское, 38;Круглосуточно;True;False;True;False
г. Санкт-Петербург, шоссе Пулковское, д. 32а;Круглосуточно;True;True;True;False
г. Санкт-Петербург, шоссе Пулковское, д. 40, корп. 4;пн-пт 08:00-20:00, сб-вс 10:00-20:00;True;True;True;False
г. Санкт-Петербург, шоссе Пулковское, д. 43, корп. 1;Доступен в режиме работы места установки;True;True;True;False
г. Санкт-Петербург, шоссе Пулковское, д. 72а;Доступен в режиме работы места установки;True;False;False;True
г. Санкт-Петербург, шоссе Революции, 16;Круглосуточно;True;False;False;False
г. Санкт-Петербург, шоссе Революции, 37, корп. 1;Круглосуточно;False;True;False;True
г. Санкт-Петербург, шоссе Революции, 41/39;Круглосуточно;True;True;False;True
г. Санкт-Петербург, шоссе Таллинское, 159;Доступен в режиме работы места установки;False;False;False;False
г. Санкт-Петербург, шоссе Таллинское, д. 155, корп. 1;Доступен в режиме работы места установки;False;False;True;True
г. Санкт-Петербург, шоссе Южное, д. 39;Доступен в режиме работы места установки;False;True;True;False
